,user_id,volume,age,Vung,city,qty_swap_login,qty_swap_bank,qty_device,created_days
339,3901,398568.5946,0.0,,,14.0,1.0,3.0,0.0
340,3903,393352783.96699995,37.0,II,NINH BINH,42.0,1.0,2.0,1029.0
341,3903,393352783.96699995,37.0,II,NINH BINH,42.0,1.0,2.0,1029.0
342,3915,990829.803,19.0,II,BAC NINH,3.0,1.0,1.0,1028.0
343,3918,401061655383.6708,0.0,,,25485.0,1.0,3.0,0.0
344,3929,331531821.8051,38.0,I,HO CHI MINH,39.0,1.0,4.0,1028.0
345,3932,773035883.0411999,41.0,I,HA NOI,57.0,1.0,2.0,1028.0
346,3933,613316447.8768001,38.0,I,HO CHI MINH,55.0,1.0,1.0,1028.0
347,3934,21426974.34,32.0,I,HA NOI,26.0,1.0,0.0,1028.0
348,3939,5675194.0894,22.0,II,NAM DINH,12.0,1.0,2.0,1027.0
349,3967,344802758.84300005,35.0,I,BIEN HOA,68.0,1.0,3.0,1026.0
350,3989,159858163.32660002,31.0,III,LANG SON,4.0,1.0,1.0,1026.0
351,3989,159858163.32660002,31.0,III,LANG SON,4.0,1.0,1.0,1026.0
352,3989,159858163.32660002,31.0,III,LANG SON,4.0,1.0,1.0,1026.0
353,3995,10221.952,0.0,,,69.0,1.0,5.0,0.0
354,3999,285560766.8009,37.0,II,NHA TRANG,53.0,2.0,1.0,1025.0
355,4002,18609518.4,0.0,,,14.0,1.0,1.0,0.0
356,4005,1127323504.3202,31.0,II,CAN THO,28.0,1.0,2.0,1025.0
357,4024,637726.0,33.0,III,GIA LAI,8.0,1.0,1.0,1023.0
358,4034,894514194.19,39.0,I,HO CHI MINH,140.0,1.0,3.0,1024.0
359,4039,47142205.80710001,31.0,II,TAY NINH,123.0,1.0,9.0,1024.0
360,4042,134243998.3948,24.0,I,HO CHI MINH,29.0,1.0,5.0,1024.0
361,4050,33296154.6498,29.0,II,BINH PHUOC,107.0,1.0,1.0,1023.0
362,4053,866735676.6580999,57.0,I,BA RIA=VUNG TAU,256.0,1.0,7.0,1023.0
363,4058,575062308.2745,38.0,III,BAC GIANG,43.0,1.0,2.0,1023.0
364,4064,692623866.1109,38.0,I,HA NOI,10.0,1.0,3.0,1023.0
365,4072,1764506.764,32.0,I,HA NOI,15.0,1.0,0.0,1023.0
366,4084,340000.0,0.0,,,11.0,1.0,0.0,0.0
367,4085,1023245410.8687,38.0,I,HO CHI MINH CITY,33.0,1.0,0.0,1023.0
368,4088,696767.2601,33.0,I,DONG NAI,12.0,1.0,1.0,1023.0
369,4099,7416480.693899998,0.0,,,14.0,1.0,0.0,0.0
370,4103,5860244.7928,20.0,II,BUON MA THUAT,15.0,1.0,0.0,1022.0
371,4116,22724717.4774,32.0,III,HA TINH,21.0,1.0,2.0,1022.0
372,4119,10500303.1712,23.0,II,PHAN THIET,31.0,1.0,4.0,1022.0
373,4128,4646602.0599,0.0,,,132.0,1.0,2.0,0.0
374,4132,187917524.1892,32.0,II,HAI DUONG,25.0,1.0,1.0,1021.0
375,4159,45982766.9555,33.0,II,BAC NINH,62.0,1.0,0.0,1020.0
376,4170,120121424.1363,25.0,II,PHAN THIET,16.0,1.0,1.0,1016.0
377,4184,824366207.0300999,37.0,I,TP. HA NOI,26.0,1.0,5.0,1019.0
378,4187,561962053.6358,35.0,II,PHU THO,168.0,1.0,1.0,1019.0
379,4190,126973201.6145,37.0,II,TAY NINH,21.0,1.0,1.0,1019.0
380,4195,86310514.38749999,27.0,II,HAIDUONG,26.0,1.0,3.0,1019.0
381,4200,247508103247.6466,0.0,,,25295.0,1.0,2.0,0.0
382,4204,141601748.6832,33.0,III,HA NAM,108.0,1.0,2.0,1019.0
383,4208,30324000.0,24.0,I,HO CHI MINH,20.0,2.0,0.0,1010.0
384,4210,5575741156.900101,34.0,III,HA TINH,62.0,1.0,1.0,1018.0
385,4218,890635418.8859998,28.0,I,HA NOI,41.0,1.0,6.0,1018.0
386,4219,2045951.8669999999,0.0,,,3.0,1.0,0.0,0.0
387,4240,121778634.237,47.0,I,HA NOI,148.0,1.0,2.0,1017.0
388,4245,51851465.49600001,27.0,II,TAY NINH,24.0,1.0,4.0,994.0
389,4250,1424809041.2901,34.0,III,BAC KAN,55.0,1.0,2.0,1017.0
390,4251,378988286.9501,36.0,III,QUANG NGAI,33.0,1.0,2.0,1017.0
391,4254,6434014.5888,35.0,I,HA NOI,20.0,1.0,0.0,1017.0
392,4256,555884453.4187,41.0,I,HA NOI,399.0,1.0,0.0,1017.0
393,4265,1433008848.8778,35.0,I,HO CHI MINH,27.0,1.0,0.0,1017.0
394,4275,135788151.3487,37.0,III,THAI BINH,69.0,1.0,3.0,1016.0
395,4277,1940368.0,0.0,,,23.0,1.0,0.0,0.0
396,4280,2028117821.4176,31.0,I,BA RIA - VUNG TAU,71.0,1.0,2.0,1016.0
397,4282,6768491.646000001,25.0,II,BAC NINH,13.0,1.0,0.0,1016.0
398,4291,441626468.4573,30.0,II,PHAN RANG - THAP CHAM,63.0,1.0,2.0,1015.0
399,4300,333173889.4477,34.0,II,THAI NGUYEN,72.0,1.0,2.0,1015.0
400,4304,81091812.0,31.0,II,VIET TRI,7.0,1.0,0.0,1014.0
401,4310,33292445.3848,34.0,II,HUNG YEN,15.0,1.0,4.0,1014.0
402,4314,335230206.87160003,28.0,III,BINH DINH,3.0,1.0,2.0,161.0
403,4339,1054693.6331,27.0,I,HO CHI MINH,20.0,1.0,4.0,1012.0
404,4346,503574.0058,0.0,,,5.0,0.0,0.0,0.0
405,4347,359929828.39769995,40.0,I,HO CHI MINH,41.0,1.0,1.0,1012.0
406,4355,2544272.7952,36.0,II,HUNG YEN,29.0,1.0,0.0,1011.0
407,4359,127731637.4719,46.0,III,BAC GIANG,20.0,1.0,2.0,1011.0
408,4364,1794562.9293,27.0,II,BAC NINH,19.0,1.0,4.0,1011.0
409,4366,1065287702.6187,25.0,I,BIEN HOA,86.0,1.0,1.0,1011.0
410,4374,2077547416.3829,27.0,II,NINH BINH,84.0,1.0,4.0,1010.0
411,4376,2438997734.787,43.0,I,HA NOI,150.0,1.0,1.0,1010.0
412,4378,5722435.51,32.0,III,HOA BINH,45.0,2.0,1.0,1010.0
413,4387,129178957.2861,22.0,III,THANH HOA,33.0,1.0,1.0,1010.0
414,4399,478237.03170000005,0.0,,,26.0,1.0,10.0,0.0
415,4409,378866068.8716,34.0,III,CAO BANG,93.0,1.0,2.0,1009.0
416,4426,526379046.0748,39.0,III,HA TINH,15.0,1.0,2.0,1008.0
417,4427,131034768.3238,28.0,II,HAM THUAN BAC,13.0,1.0,2.0,1008.0
418,4427,131034768.3238,28.0,II,HAM THUAN BAC,13.0,1.0,2.0,1008.0
419,4427,131034768.3238,28.0,II,HAM THUAN BAC,13.0,1.0,2.0,1008.0
420,4428,4601000.8954,0.0,,,7.0,1.0,0.0,0.0
421,4435,82712152.8831,24.0,III,SON LA,140.0,1.0,5.0,1008.0
422,4435,82712152.8831,24.0,III,SON LA,140.0,1.0,5.0,1008.0
423,4435,82712152.8831,24.0,III,SON LA,140.0,1.0,5.0,1008.0
424,4435,82712152.8831,24.0,III,SON LA,140.0,1.0,5.0,1008.0
425,4435,82712152.8831,24.0,III,SON LA,140.0,1.0,5.0,1008.0
426,4435,82712152.8831,24.0,III,SON LA,140.0,1.0,5.0,1008.0
427,4435,82712152.8831,24.0,III,SON LA,140.0,1.0,5.0,1008.0
428,4441,1513144293.8344,24.0,III,HA TINH,105.0,1.0,0.0,1008.0
429,4448,51530798.2047,32.0,III,PHU YEN,150.0,1.0,1.0,1007.0
430,4448,51530798.2047,32.0,III,PHU YEN,150.0,1.0,1.0,1007.0
431,4448,51530798.2047,32.0,III,PHU YEN,150.0,1.0,1.0,1007.0
432,4450,234253495.32900003,28.0,II,BAO LOC,49.0,1.0,1.0,1007.0
433,4456,600728.0856,24.0,II,NAM DINH,63.0,1.0,2.0,1007.0
434,4462,11947018.500999998,53.0,II,TRA VINH,74.0,1.0,0.0,1007.0
435,4469,107587009.4667,64.0,II,LAM DONG,221.0,1.0,9.0,1007.0
436,4473,1127501387.6752,37.0,III,THAI BINH,125.0,1.0,0.0,1007.0
437,4485,121107850.4987,22.0,II,NAM DINH,43.0,1.0,0.0,1006.0
438,4498,3650136.2711,36.0,II, PHAN THIET,5.0,1.0,0.0,1006.0
439,4509,744756113.5393,31.0,III,GIA LAI,38.0,1.0,1.0,1005.0
440,4516,78250094.4987,34.0,I,HO CHI MINH,20.0,1.0,0.0,1005.0
441,4527,1084360.8294,24.0,II,TRA VINH,20.0,1.0,0.0,327.0
442,4555,82040497.2006,23.0,III,THANH HOA,108.0,1.0,3.0,1004.0
443,4558,1427939.5708,31.0,II,CAM RANH,9.0,1.0,0.0,1003.0
444,4559,12405795.1459,30.0,III,BINH DINH,9.0,1.0,1.0,1003.0
445,4559,12405795.1459,30.0,III,BINH DINH,9.0,1.0,1.0,1003.0
446,4562,311368740.8848,32.0,II,THUA THIEN HUE,12.0,1.0,0.0,1003.0
447,4565,33849538.42,31.0,I,HO CHI MINH,6.0,0.0,0.0,1003.0
448,4576,170827918.2321,34.0,II,QUANG NAM,39.0,1.0,0.0,1003.0
449,4581,38283122.0677,28.0,I,BIEN HOA,25.0,1.0,6.0,1002.0
450,4581,38283122.0677,28.0,I,BIEN HOA,25.0,1.0,6.0,1002.0
451,4581,38283122.0677,28.0,I,BIEN HOA,25.0,1.0,6.0,1002.0
452,4583,106434288.4757,28.0,I,BIEN HOA,33.0,1.0,3.0,1002.0
453,4583,106434288.4757,28.0,I,BIEN HOA,33.0,1.0,3.0,1002.0
454,4586,247987.8319,0.0,,,88.0,0.0,2.0,0.0
455,4592,300359448.4237,35.0,I,HAI PHONG,48.0,1.0,5.0,1002.0
456,4592,300359448.4237,35.0,I,HAI PHONG,48.0,1.0,5.0,1002.0
457,4592,300359448.4237,35.0,I,HAI PHONG,48.0,1.0,5.0,1002.0
458,4592,300359448.4237,35.0,I,HAI PHONG,48.0,1.0,5.0,1002.0
459,4592,300359448.4237,35.0,I,HAI PHONG,48.0,1.0,5.0,1002.0
460,4592,300359448.4237,35.0,I,HAI PHONG,48.0,1.0,5.0,1002.0
461,4595,14133126.208,24.0,III,QUY NHON,14.0,1.0,1.0,1002.0
462,4596,320764808.4856,36.0,II,QUANG NINH,36.0,1.0,4.0,1002.0
463,4598,1270649215.4478002,37.0,I,HO CHI MINH,66.0,1.0,3.0,1002.0
464,4602,359911829.6433,34.0,I,HA NOI,18.0,1.0,4.0,1002.0
465,4602,359911829.6433,34.0,I,HA NOI,18.0,1.0,4.0,1002.0
466,4609,6710143.7969,0.0,,,12.0,1.0,2.0,0.0
467,4611,1277579479.9716,29.0,III,NGHE AN,95.0,1.0,4.0,1001.0
468,4613,111919055.704,31.0,II,TAY NINH,33.0,1.0,3.0,1001.0
469,4613,111919055.704,31.0,II,TAY NINH,33.0,1.0,3.0,1001.0
470,4614,422209.2645000001,0.0,,,8.0,1.0,2.0,0.0
471,4615,277802400.30120003,37.0,I,HO CHI MINH,12.0,1.0,2.0,1001.0
472,4623,23890699.4791,28.0,II,HUNG YEN,22.0,1.0,1.0,1001.0
473,4632,1258266.052,38.0,II,CAN THO,16.0,2.0,2.0,1001.0
474,4648,11448767.3874,24.0,II,THUA THIEN HUE,27.0,1.0,0.0,1000.0
475,4648,11448767.3874,24.0,II,THUA THIEN HUE,27.0,1.0,0.0,1000.0
476,4650,28713916.3576,32.0,III,DIEN BIEN,49.0,1.0,1.0,1000.0
477,4652,1259285397.792,34.0,II,HUE,118.0,1.0,2.0,1000.0
478,4652,1259285397.792,34.0,II,HUE,118.0,1.0,2.0,1000.0
479,4652,1259285397.792,34.0,II,HUE,118.0,1.0,2.0,1000.0
480,4652,1259285397.792,34.0,II,HUE,118.0,1.0,2.0,1000.0
481,4652,1259285397.792,34.0,II,HUE,118.0,1.0,2.0,1000.0
482,4652,1259285397.792,34.0,II,HUE,118.0,1.0,2.0,1000.0
483,4660,15671188.3173,33.0,II,BA CHE,19.0,1.0,3.0,999.0
484,4672,11743.5,0.0,,,156.0,1.0,2.0,0.0
485,4691,776441398.1953,37.0,II,PHAN THIET,28.0,1.0,4.0,999.0
486,4691,776441398.1953,37.0,II,PHAN THIET,28.0,1.0,4.0,999.0
487,4691,776441398.1953,37.0,II,PHAN THIET,28.0,1.0,4.0,999.0
488,4691,776441398.1953,37.0,II,PHAN THIET,28.0,1.0,4.0,999.0
489,4696,21703495.049000002,34.0,I,HO CHI MINH,45.0,1.0,3.0,999.0
490,4706,455900.0,29.0,II,BEN TRE,15.0,1.0,5.0,999.0
491,4719,99000.0,0.0,,,5.0,1.0,1.0,0.0
492,4722,194999.0,0.0,,,0.0,1.0,2.0,0.0
493,4730,63627679.9613,30.0,I,HO CHI MINH,35.0,1.0,6.0,999.0
494,4733,534315.6573,0.0,,,176.0,1.0,2.0,0.0
495,4734,95155910.0,0.0,,,7.0,1.0,2.0,0.0
496,4743,320278883.4052,35.0,I,DONG NAI,37.0,1.0,1.0,962.0
497,4765,178546996.9789,35.0,II,BAC NINH,3.0,1.0,1.0,998.0
498,4765,178546996.9789,35.0,II,BAC NINH,3.0,1.0,1.0,998.0
499,4765,178546996.9789,35.0,II,BAC NINH,3.0,1.0,1.0,998.0
500,4766,2360650.1105,0.0,,,188.0,1.0,4.0,0.0
501,4771,337325584.52860004,34.0,II,BAC NINH,33.0,1.0,0.0,998.0
502,4790,4391901901.151,23.0,III,VINH LONG,59.0,1.0,5.0,998.0
503,4795,6785449.706699999,21.0,II,CAN THO,62.0,1.0,7.0,823.0
504,4809,392440943.2789,27.0,II,NINH BINH,28.0,1.0,3.0,997.0
505,4815,1636713.0307999996,34.0,II,VINH YEN,29.0,1.0,0.0,997.0
506,4823,100000.0,42.0,I,TP.HO CHI MINH,19.0,1.0,2.0,997.0
507,4827,7790344.5803,36.0,III,NGHE AN,19.0,1.0,2.0,997.0
508,4827,7790344.5803,36.0,III,NGHE AN,19.0,1.0,2.0,997.0
509,4827,7790344.5803,36.0,III,NGHE AN,19.0,1.0,2.0,997.0
510,4834,3826925.7475,25.0,II,AN GIANG,1.0,1.0,4.0,996.0
511,4835,600816284.5006,32.0,III,NGHE AN,60.0,1.0,18.0,996.0
512,4840,233450438.3853,30.0,I,HA NOI,71.0,1.0,0.0,996.0
513,4843,3788019777.0587,29.0,III,QUANG NGAI,118.0,1.0,4.0,996.0
514,4845,2453508006.3872,38.0,III,QUI NHON,99.0,1.0,7.0,996.0
515,4862,56967.4935,64.0,I,HA NOI,3.0,1.0,1.0,996.0
516,4863,464271978.1683,33.0,II,THAI NGUYEN,21.0,1.0,5.0,995.0
517,4866,26612963.8623,30.0,I,HA NOI,54.0,1.0,1.0,995.0
518,4866,26612963.8623,30.0,I,HA NOI,54.0,1.0,1.0,995.0
519,4866,26612963.8623,30.0,I,HA NOI,54.0,1.0,1.0,995.0
520,4866,26612963.8623,30.0,I,HA NOI,54.0,1.0,1.0,995.0
521,4866,26612963.8623,30.0,I,HA NOI,54.0,1.0,1.0,995.0
522,4867,2270243790.739,24.0,I,HO CHI MINH ,77.0,1.0,10.0,995.0
523,4873,100000.0,49.0,I,HO CHI MINH,1.0,1.0,2.0,202.0
524,4873,100000.0,0.0,I,HO CHI MINH,1.0,1.0,2.0,193.0
525,4873,100000.0,49.0,I,HO CHI MINH,1.0,1.0,2.0,202.0
526,4873,100000.0,49.0,I,HO CHI MINH,1.0,1.0,2.0,194.0
527,4873,100000.0,49.0,I,HO CHI MINH,1.0,1.0,2.0,188.0
528,4873,100000.0,49.0,I,HO CHI MINH,1.0,1.0,2.0,201.0
529,4873,100000.0,49.0,I,HO CHI MINH,1.0,1.0,2.0,195.0
530,4873,100000.0,49.0,I,HO CHI MINH,1.0,1.0,2.0,185.0
531,4875,108383576.1579,23.0,I,HO CHI MINH,23.0,1.0,4.0,995.0
532,4875,108383576.1579,23.0,I,HO CHI MINH,23.0,1.0,4.0,995.0
533,4875,108383576.1579,23.0,I,HO CHI MINH,23.0,1.0,4.0,995.0
534,4877,4753130.1936,35.0,II,VIET TRI,58.0,1.0,0.0,995.0
535,4879,553763585.0466,46.0,I,HO CHI MINH,164.0,1.0,0.0,995.0
536,4882,42549543.7956,38.0,I,BIEN HOA,17.0,1.0,2.0,995.0
537,4883,2977953616.0636,32.0,II,HUNG YEN,41.0,1.0,5.0,994.0
538,4904,76333013.56279999,32.0,I,HA NOI,7.0,1.0,1.0,994.0
539,4908,5876977.56,30.0,II,DA LAT,0.0,0.0,0.0,994.0
540,4909,366394995.925,28.0,III,BAC LIEU,55.0,1.0,5.0,994.0
541,4915,15268801041.9741,26.0,I,VUNG TAU,136.0,1.0,8.0,993.0
542,4918,12313064.6806,40.0,III,VINH,22.0,1.0,1.0,993.0
543,4926,199827889.7535,27.0,I,HO CHI MINH,10.0,1.0,0.0,993.0
544,4932,75863626.7031,46.0,II,RACH GIA,10.0,1.0,0.0,992.0
545,4934,5244173.6756,75.0,III,NGHE AN,17.0,1.0,0.0,992.0
546,4942,94124748.6889,32.0,III,BUON MA THUOT,45.0,1.0,2.0,992.0
547,4942,94124748.6889,32.0,III,BUON MA THUOT,45.0,1.0,2.0,992.0
548,4942,94124748.6889,32.0,III,BUON MA THUOT,45.0,1.0,2.0,992.0
549,4945,432185617.1403,21.0,II,CA MAU,26.0,2.0,0.0,989.0
550,4945,432185617.1403,21.0,II,CA MAU,26.0,2.0,0.0,737.0
551,4946,25071317.82,47.0,I,HO CHI MINH,117.0,1.0,1.0,992.0
552,4954,959124547.6643,28.0,II,KHANH HOA,54.0,1.0,2.0,992.0
553,4964,355429966.5091,53.0,I,HA NOI,103.0,1.0,0.0,991.0
554,4970,586696587.5684,24.0,II,NHA TRANG,272.0,1.0,19.0,991.0
555,4972,17483173.7478,39.0,II,DA LAT,161.0,1.0,5.0,991.0
556,4978,86555341.5585,22.0,III,HA TINH,60.0,1.0,1.0,991.0
557,4981,196636631.23870003,34.0,I,HAI PHONG,29.0,1.0,2.0,990.0
558,4982,268717492.78580004,33.0,III,BAC GIANG,67.0,1.0,10.0,990.0
559,4994,1872846.6374,55.0,II,THUA THIEN - HUE,2.0,1.0,0.0,990.0
560,5006,135518651.6855,31.0,II,HAI DUONG,49.0,1.0,4.0,990.0
561,5011,275445560.66150004,30.0,II,HAI DUONG,26.0,1.0,1.0,989.0
562,5019,5705.84,31.0,I,HO CHI MINH,128.0,1.0,5.0,989.0
563,5023,4636396.9395,37.0,II,PHU LY ,7.0,1.0,1.0,989.0
564,5030,549180107.8551,49.0,II,THAI NGUYEN,126.0,1.0,7.0,989.0
565,5043,231206116.3533,46.0,I,HAI PHONG,46.0,1.0,1.0,988.0
566,5046,48710816.3468,33.0,III,VINH,81.0,1.0,6.0,988.0
567,5048,1807742.7125,0.0,,,29.0,1.0,0.0,0.0
568,5052,9603526.246,26.0,III,THANH HOA,10.0,1.0,1.0,988.0
569,5053,215610953.44090003,26.0,III,BAC GIANG,29.0,1.0,1.0,988.0
570,5055,961582612.4876,34.0,II,HAI DUONG,117.0,1.0,1.0,988.0
571,5058,7514328.8036,0.0,,,21.0,1.0,1.0,0.0
572,5066,2569044.3716,29.0,II,NHA TRANG,12.0,1.0,1.0,987.0
573,5072,30223097.0,37.0,II,NAM DINH,68.0,1.0,4.0,987.0
574,5073,240024126.1259,44.0,I,HAI PHONG,40.0,1.0,2.0,987.0
575,5088,52981536.5981,35.0,IV,DAK NONG,84.0,1.0,0.0,986.0
576,5100,4546718815.4747,34.0,I,HA NOI,57.0,1.0,1.0,985.0
577,5102,48908260.4941,32.0,II,LONG AN ,13.0,1.0,1.0,985.0
578,5105,67163529.3681,34.0,II,HAI DUONG,51.0,1.0,1.0,985.0
579,5107,3304297.4292,39.0,I,HA NOI,73.0,1.0,2.0,982.0
580,5120,4376287.7886999985,29.0,III,NGHE AN,2.0,1.0,0.0,956.0
581,5123,286268240.7166,0.0,,,278.0,1.0,15.0,0.0
582,5145,27187731.641900007,37.0,II,BEN TRE,81.0,1.0,0.0,982.0
583,5150,360000.0,43.0,III,QUY NHON,3.0,1.0,0.0,722.0
584,5150,360000.0,43.0,III,QUY NHON,3.0,1.0,0.0,722.0
585,5152,5583997.0438,29.0,I,HAI PHONG,16.0,1.0,3.0,982.0
586,5164,953235736.655,31.0,II,DA LAT,217.0,1.0,1.0,982.0
587,5167,2601251.1234,0.0,,,11.0,1.0,1.0,0.0
588,5175,106859422.3025,30.0,II,NAM DINH,8.0,1.0,0.0,981.0
589,5177,5823998.6871,28.0,II,VINH PHUC,20.0,1.0,1.0,981.0
590,5178,28975.0,36.0,II,TAN AN,10.0,1.0,2.0,981.0
591,5179,1267896606.6506002,31.0,III,THANH HOA,108.0,1.0,9.0,981.0
592,5180,15523393700.303194,30.0,II,NINH BINH,81.0,1.0,2.0,981.0
593,5190,531432643.93890005,32.0,IV,DAK NONG,52.0,1.0,2.0,981.0
594,5196,78499.3425,41.0,III,PLEIKU,25.0,1.0,0.0,980.0
595,5202,521621027.2062,32.0,III,THANH HOA,28.0,1.0,5.0,980.0
596,5212,817239.1614,28.0,III,NGHE AN,36.0,1.0,1.0,980.0
597,5217,12570671.9781,31.0,I,HO CHI MINH,30.0,1.0,1.0,979.0
598,5219,11530318.114,38.0,I,HO CHI MINH,8.0,1.0,1.0,979.0
599,5223,212593815.1690001,56.0,I,HAI PHONG,47.0,1.0,0.0,979.0
600,5230,1244317139.9135,32.0,II,KIEN GIANG,172.0,1.0,6.0,979.0
601,5237,199877.3313,0.0,,,198.0,1.0,3.0,0.0
602,5240,292226585.652,34.0,II,AN GIANG,457.0,1.0,6.0,978.0
603,5252,20231596.1421,25.0,I,DA NANG CITY,21.0,1.0,0.0,977.0
604,5277,635744948.7633,69.0,II,DALAT,54.0,1.0,0.0,975.0
605,5281,195704.924,0.0,,,129.0,0.0,2.0,0.0
606,5284,2021179045.196,26.0,I,HO CHI MINH,190.0,1.0,3.0,975.0
607,5286,1125000.0,28.0,III,NGHE AN,8.0,1.0,0.0,974.0
608,5294,33850643.426599994,26.0,II,AN GIANG,41.0,1.0,1.0,974.0
609,5299,9077175.8424,0.0,,,8.0,1.0,2.0,0.0
610,5302,2320270567.9932995,29.0,II,NINH BINH,55.0,1.0,2.0,974.0
611,5304,2958597.1627,33.0,I,BIEN HOA,13.0,1.0,3.0,974.0
612,5305,239000.0,36.0,II,LAM DONG,4.0,1.0,0.0,974.0
613,5305,239000.0,36.0,II,LAM DONG,4.0,1.0,0.0,974.0
614,5305,239000.0,36.0,II,LAM DONG,4.0,1.0,0.0,974.0
615,5305,239000.0,36.0,II,LAM DONG,4.0,1.0,0.0,974.0
616,5305,239000.0,36.0,II,LAM DONG,4.0,1.0,0.0,974.0
617,5307,5426318.535,29.0,II,VINH PHUC,13.0,1.0,0.0,973.0
618,5312,61101939.8019,39.0,I,HA NOI,23.0,1.0,0.0,973.0
619,5316,190463765.3373,27.0,II,NINH BINH,13.0,1.0,6.0,972.0
620,5317,137709147.685,37.0,I,HO CHI MINH,66.0,1.0,4.0,965.0
621,5320,8677978.122499999,28.0,II,NAM DINH,15.0,1.0,0.0,972.0
622,5321,260549495.6863,27.0,II,HUNG YEN,11.0,1.0,0.0,972.0
623,5323,7789057.9212,0.0,,,19.0,1.0,3.0,0.0
624,5334,111123292.1007,42.0,I,HO CHI MINH,56.0,1.0,0.0,971.0
625,5343,875287.2794,0.0,,,21.0,0.0,1.0,0.0
626,5350,544128386.4009,28.0,III,LANG SON,90.0,1.0,4.0,970.0
627,5356,64043194.8032,27.0,I,HO CHI MINH CITY,30.0,1.0,1.0,970.0
628,5359,36340058.676,28.0,III,THAI BINH,10.0,1.0,6.0,969.0
629,5368,120496573.123,42.0,I,HAI PHONG,28.0,1.0,0.0,969.0
630,5369,883326.52,0.0,,,8.0,1.0,3.0,0.0
631,5370,43080862.3329,34.0,I,HAI PHONG,10.0,1.0,2.0,969.0
632,5371,5886747.8,0.0,,,7.0,1.0,2.0,0.0
633,5375,692368837.776,34.0,I,HO CHI MINH,36.0,1.0,1.0,968.0
634,5377,52890665.1407,39.0,I,HA NOI,53.0,1.0,0.0,968.0
635,5377,52890665.1407,39.0,I,HA NOI,53.0,1.0,0.0,968.0
636,5377,52890665.1407,39.0,I,HA NOI,53.0,1.0,0.0,968.0
637,5377,52890665.1407,39.0,I,HA NOI,53.0,1.0,0.0,968.0
638,5377,52890665.1407,39.0,I,HA NOI,53.0,1.0,0.0,968.0
639,5380,266335.479,0.0,,,19.0,1.0,0.0,0.0
640,5391,340711472.83399993,37.0,II,NINH BINH,93.0,1.0,9.0,968.0
641,5400,116828279.1299,36.0,III,BINH DINH,35.0,1.0,0.0,967.0
642,5405,5266436.6972,36.0,I,HAI PHONG,77.0,1.0,0.0,967.0
643,5411,473555999.9691,32.0,III,SON LA,11.0,1.0,1.0,967.0
644,5414,709036202.1899999,39.0,III,DONG THAP,52.0,1.0,8.0,967.0
645,5429,18534049.1032,34.0,I,HA NOI,33.0,1.0,0.0,966.0
646,5433,21749795.7806,24.0,I,HO CHI MINH,20.0,1.0,0.0,966.0
647,5446,223093105.58400002,25.0,II,PHAN RANG,45.0,1.0,2.0,965.0
648,5448,6617602.7572,20.0,I,HO CHI MINH,13.0,1.0,1.0,965.0
649,5449,7992493.18,23.0,I,HO CHI MINH,7.0,1.0,1.0,965.0
650,5452,6510448.4658,36.0,II,NAM DINH,20.0,1.0,1.0,965.0
651,5466,200000.0,0.0,,,2.0,1.0,1.0,0.0
652,5474,47773106.2529,35.0,III,QUANG NGAI,9.0,1.0,1.0,964.0
653,5474,47773106.2529,35.0,III,QUANG NGAI,9.0,1.0,1.0,964.0
654,5474,47773106.2529,35.0,III,QUANG NGAI,9.0,1.0,1.0,964.0
655,5479,14256998.5218,26.0,II,KIEN GIANG,58.0,1.0,0.0,963.0
656,5481,393007401.8153001,37.0,II,DA NANG,61.0,1.0,0.0,963.0
657,5483,386517799.5545,40.0,I,HCM,17.0,1.0,6.0,963.0
658,5504,260020216.2836,33.0,III,NGHE AN,70.0,1.0,1.0,962.0
659,5507,4459574.6708,29.0,III,THAI BINH,6.0,1.0,0.0,962.0
660,5511,3166367.5,28.0,II,CAM RANH,93.0,1.0,1.0,962.0
661,5534,1772430.7,35.0,I,HO CHI MINH,34.0,2.0,4.0,960.0
662,5535,288825543.7499,27.0,II,DA NANG,25.0,1.0,3.0,960.0
663,5535,288825543.7499,27.0,II,DA NANG,25.0,1.0,3.0,960.0
664,5535,288825543.7499,27.0,II,DA NANG,25.0,1.0,3.0,960.0
665,5535,288825543.7499,27.0,II,DA NANG,25.0,1.0,3.0,960.0
666,5550,61845054.2581,29.0,I,HO CHI MINH,100.0,1.0,1.0,959.0
667,5554,77981032.6063,29.0,III,HA TINH,24.0,1.0,0.0,958.0
668,5555,6855729.891700001,30.0,II,BINH PHUOC,12.0,1.0,1.0,958.0
669,5562,15882420.1217,31.0,II,THUA THIEN HUE,5.0,1.0,2.0,958.0
670,5588,4637045.5264,0.0,,,57.0,1.0,1.0,0.0
671,5595,5923457055.8633,37.0,II,VIET TRI,59.0,1.0,1.0,956.0
672,5598,107812736.5397,26.0,II,TIEN GIANG,27.0,1.0,0.0,956.0
673,5600,1885936.64,37.0,II,HAI DUONG,18.0,1.0,0.0,956.0
674,5604,2421320.6,33.0,I,HO CHI MINH,7.0,1.0,3.0,955.0
675,5604,2421320.6,33.0,I,HO CHI MINH,7.0,1.0,3.0,955.0
676,5628,23817239.2557,33.0,III,VINH LONG,13.0,1.0,0.0,954.0
677,5630,1874615.236,27.0,II,PHU QUOC,17.0,1.0,1.0,953.0
678,5633,195494.8,0.0,,,26.0,1.0,0.0,0.0
